CUST_CODE,CUST_LIFESTAGE_LABEL,CUST_LIFESTAGE_CD,CUST_PRICE_SENSITIVITY_LABEL,CUST_PRICE_SENSITIVITY_CD,Start_Date,Last_Date,FQ,Total_Spend,MTBP,Life_Time,ARPU,CLTV,BASKET_SIZE_L,BASKET_SIZE_M,BASKET_SIZE_S,BASKET_PRICE_SENSITIVITY_LA,BASKET_PRICE_SENSITIVITY_MM,BASKET_PRICE_SENSITIVITY_UM,BASKET_PRICE_SENSITIVITY_XX,BASKET_TYPE_Full Shop,BASKET_TYPE_Small Shop,BASKET_TYPE_Top Up,BASKET_TYPE_XX,BASKET_DOMINANT_MISSION_Fresh,BASKET_DOMINANT_MISSION_Grocery,BASKET_DOMINANT_MISSION_Mixed,BASKET_DOMINANT_MISSION_Nonfood,BASKET_DOMINANT_MISSION_XX
CUST0000912582,Other,5,UP Market,2,2006-11-14 00:00:00,2006-11-14 00:00:00,1,14.91,0,609,14.91,9080.19,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
CUST0000912899,Other,5,Mid Market,1,2006-09-09 00:00:00,2007-11-07 00:00:00,5,118.85,84.8,675,23.77,16044.75,0.6,0.4,0,0,0.8,0.2,0,0.2,0,0.8,0,0.2,0,0.8,0,0
CUST0000912932,Other,5,Less Affluent,0,2006-04-21 00:00:00,2008-07-04 00:00:00,2,49.36,402.5,816,24.68,20138.88,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
CUST0000913303,OA,1,Mid Market,1,2006-05-14 00:00:00,2008-06-12 00:00:00,9,35.42,84.44444444,793,3.935555556,3120.895556,0,1,0,0.111111111,0.666666667,0.222222222,0,0,1,0,0,0.777777778,0.111111111,0.111111111,0,0
CUST0000913770,Other,5,UP Market,2,2006-04-29 00:00:00,2006-04-29 00:00:00,1,4.19,0,808,4.19,3385.52,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
CUST0000913796,Young Adults,0,UP Market,2,2006-04-12 00:00:00,2008-07-02 00:00:00,37,413.01,21.94594595,825,11.16243243,9209.006757,0.378378378,0.513513514,0.108108108,0.243243243,0.459459459,0.297297297,0,0.027027027,0.459459459,0.513513514,0,0.459459459,0.216216216,0.27027027,0.054054054,0
CUST0000913977,Young Families,2,UP Market,2,2008-02-28 00:00:00,2008-02-28 00:00:00,1,6.32,0,138,6.32,872.16,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
CUST0000914076,Young Adults,0,UP Market,2,2006-12-11 00:00:00,2008-07-04 00:00:00,46,674.43,12.41304348,582,14.66152174,8533.005652,0.304347826,0.630434783,0.065217391,0,0.282608696,0.717391304,0,0.02173913,0.565217391,0.413043478,0,0.586956522,0.02173913,0.369565217,0.02173913,0
CUST0000914256,Other,5,Mid Market,1,2007-03-07 00:00:00,2007-03-07 00:00:00,2,22.8,0,496,11.4,5654.4,0,1,0,0.5,0.5,0,0,0,1,0,0,0.5,0.5,0,0,0
CUST0000914368,Young Adults,0,Less Affluent,0,2006-05-07 00:00:00,2008-04-19 00:00:00,19,401.54,37.52631579,800,21.13368421,16906.94737,0.526315789,0.263157895,0.210526316,0.210526316,0.684210526,0.105263158,0,0.473684211,0.421052632,0.105263158,0,0.368421053,0.105263158,0.315789474,0.210526316,0
CUST0000914464,Young Families,2,Mid Market,1,2006-04-25 00:00:00,2008-06-23 00:00:00,110,999.33,7.181818182,812,9.084818182,7376.872364,0.227272727,0.409090909,0.363636364,0.227272727,0.6,0.163636364,0.009090909,0.072727273,0.627272727,0.290909091,0.009090909,0.445454545,0.272727273,0.181818182,0.090909091,0.009090909
CUST0000914468,OA,1,UP Market,2,2007-09-12 00:00:00,2007-09-12 00:00:00,1,15.51,0,307,15.51,4761.57,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
CUST0000915203,Other,5,Less Affluent,0,2006-07-27 00:00:00,2008-07-02 00:00:00,191,2017.63,3.696335079,719,10.56350785,7595.162147,0.397905759,0.497382199,0.104712042,0.287958115,0.492146597,0.204188482,0.015706806,0.136125654,0.366492147,0.481675393,0.015706806,0.612565445,0.068062827,0.277486911,0.02617801,0.015706806
CUST0000915221,Other,5,UP Market,2,2006-08-08 00:00:00,2008-06-10 00:00:00,18,159.02,37.33333333,707,8.834444444,6245.952222,0.444444444,0.5,0.055555556,0.277777778,0.666666667,0.055555556,0,0,0.444444444,0.555555556,0,0.555555556,0.333333333,0.111111111,0,0
CUST0000915462,Other,5,Less Affluent,0,2006-05-22 00:00:00,2008-04-09 00:00:00,4,100.84,172,785,25.21,19789.85,1,0,0,1,0,0,0,0.5,0,0.5,0,0.25,0,0.75,0,0
CUST0000915596,Other,5,Mid Market,1,2007-12-18 00:00:00,2007-12-18 00:00:00,1,5.72,0,210,5.72,1201.2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
CUST0000916190,Other,5,Mid Market,1,2006-04-24 00:00:00,2008-07-01 00:00:00,12,14.28,66.58333333,813,1.19,967.47,0,0.5,0.5,0.166666667,0.833333333,0,0,0,1,0,0,0.583333333,0.25,0.166666667,0,0
CUST0000916290,Pensioners,4,UP Market,2,2006-04-26 00:00:00,2008-05-28 00:00:00,5,97.89,152.6,811,19.578,15877.758,1,0,0,0,0.4,0.6,0,0.4,0,0.6,0,1,0,0,0,0
CUST0000916315,OA,1,Mid Market,1,2006-04-10 00:00:00,2008-07-01 00:00:00,120,1976.86,6.775,827,16.47383333,13623.86017,0.425,0.325,0.25,0.2,0.633333333,0.125,0.041666667,0.3,0.491666667,0.2,0.008333333,0.316666667,0.2,0.375,0.1,0.008333333
CUST0000916399,Other,5,Less Affluent,0,2007-03-12 00:00:00,2007-03-12 00:00:00,1,33.38,0,491,33.38,16389.58,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
CUST0000916559,OA,1,Mid Market,1,2007-07-21 00:00:00,2007-07-21 00:00:00,1,10.39,0,360,10.39,3740.4,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
CUST0000916687,Other,5,Mid Market,1,2006-12-18 00:00:00,2008-07-03 00:00:00,50,1311.64,11.26,575,26.2328,15083.86,0.6,0.38,0.02,0.1,0.74,0.14,0.02,0.32,0.22,0.44,0.02,0.44,0.02,0.5,0.02,0.02
CUST0000916765,Young Adults,0,UP Market,2,2006-06-03 00:00:00,2006-06-03 00:00:00,1,1.04,0,773,1.04,803.92,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
CUST0000916905,Other,5,Mid Market,1,2006-06-12 00:00:00,2008-07-05 00:00:00,64,1377.11,11.78125,764,21.51734375,16439.25063,0.625,0.296875,0.078125,0.21875,0.65625,0.125,0,0.25,0.140625,0.609375,0,0.453125,0.078125,0.46875,0,0
CUST0000917659,Young Adults,0,Mid Market,1,2006-07-24 00:00:00,2008-06-14 00:00:00,20,185.23,34.55,722,9.2615,6686.803,0.35,0.3,0.35,0.25,0.5,0.2,0.05,0.1,0.65,0.25,0,0.6,0.05,0.25,0.1,0
CUST0000917849,Pensioners,4,Mid Market,1,2007-04-28 00:00:00,2007-04-28 00:00:00,1,6.02,0,444,6.02,2672.88,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
CUST0000917977,OA,1,Less Affluent,0,2007-12-21 00:00:00,2007-12-21 00:00:00,1,18.11,0,207,18.11,3748.77,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
CUST0000917992,Other,5,Less Affluent,0,2006-04-14 00:00:00,2008-07-03 00:00:00,155,958.23,5.232258065,823,6.182129032,5087.892194,0.064516129,0.309677419,0.625806452,0.180645161,0.774193548,0.019354839,0.025806452,0.025806452,0.851612903,0.116129032,0.006451613,0.225806452,0.522580645,0.135483871,0.109677419,0.006451613
CUST0000920136,OA,1,Mid Market,1,2007-03-09 00:00:00,2008-03-12 00:00:00,8,78.07,46.125,494,9.75875,4820.8225,0.375,0.375,0.25,0.375,0.5,0.125,0,0,0.75,0.25,0,0.25,0.125,0.5,0.125,0
CUST0000920258,OA,1,Mid Market,1,2007-07-15 00:00:00,2008-05-03 00:00:00,2,18.52,146.5,366,9.26,3389.16,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
CUST0000921391,Other,5,Mid Market,1,2006-10-03 00:00:00,2008-05-19 00:00:00,2,0.7,297,651,0.35,227.85,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
CUST0000921392,Other,5,UP Market,2,2006-05-11 00:00:00,2007-01-17 00:00:00,9,40.2,27.88888889,796,4.466666667,3555.466667,0.222222222,0.444444444,0.333333333,0,0.555555556,0.444444444,0,0,0.666666667,0.333333333,0,0.888888889,0.111111111,0,0,0
CUST0000921671,Young Adults,0,Mid Market,1,2007-07-23 00:00:00,2007-07-23 00:00:00,1,1.21,0,358,1.21,433.18,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
CUST0000921732,Other,5,Less Affluent,0,2008-03-27 00:00:00,2008-03-27 00:00:00,1,1.96,0,110,1.96,215.6,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
CUST0000922284,Young Families,2,Mid Market,1,2006-05-24 00:00:00,2008-05-20 00:00:00,14,29.24,51.92857143,783,2.088571429,1635.351429,0,0.285714286,0.714285714,0,0.928571429,0,0.071428571,0,1,0,0,0.071428571,0.857142857,0,0.071428571,0
CUST0000922470,Young Adults,0,Less Affluent,0,2006-10-01 00:00:00,2008-06-27 00:00:00,17,209.95,37.35294118,653,12.35,8064.55,0.117647059,0.764705882,0.117647059,0.235294118,0.529411765,0.117647059,0.117647059,0.117647059,0.705882353,0.176470588,0,0.294117647,0,0.529411765,0.176470588,0
CUST0000922838,Young Adults,0,Mid Market,1,2007-07-04 00:00:00,2007-07-16 00:00:00,2,3.16,6,377,1.58,595.66,0,0,1,0,0.5,0.5,0,0,1,0,0,0,0.5,0.5,0,0
CUST0000922989,Pensioners,4,UP Market,2,2006-09-24 00:00:00,2007-08-09 00:00:00,2,9.54,159.5,660,4.77,3148.2,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
CUST0000923078,Other,5,Unclas,3,2007-04-27 00:00:00,2007-04-27 00:00:00,1,1.95,0,445,1.95,867.75,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0
CUST0000923199,Older Adults,3,UP Market,2,2007-07-18 00:00:00,2007-07-18 00:00:00,1,1.14,0,363,1.14,413.82,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
CUST0000923296,Young Families,2,UP Market,2,2006-04-14 00:00:00,2008-07-06 00:00:00,168,6031.53,4.845238095,823,35.90196429,29547.31661,0.720238095,0.202380952,0.077380952,0.053571429,0.392857143,0.547619048,0.005952381,0.553571429,0.196428571,0.25,0,0.69047619,0.053571429,0.202380952,0.053571429,0
CUST0000923911,Young Families,2,UP Market,2,2007-03-31 00:00:00,2008-06-13 00:00:00,10,143.91,44,472,14.391,6792.552,0.7,0.1,0.2,0.3,0.4,0.3,0,0.1,0.3,0.6,0,0.5,0.3,0.2,0,0
CUST0000924249,Other,5,Mid Market,1,2006-12-24 00:00:00,2008-04-17 00:00:00,3,4.96,160,569,1.653333333,940.7466667,0,0.333333333,0.666666667,0.666666667,0.333333333,0,0,0,1,0,0,0.666666667,0.333333333,0,0,0
CUST0000924274,Other,5,Less Affluent,0,2006-06-28 00:00:00,2006-08-02 00:00:00,2,2.79,17.5,748,1.395,1043.46,0,0,1,0.5,0.5,0,0,0,1,0,0,0.5,0.5,0,0,0
CUST0000924439,Other,5,Less Affluent,0,2007-09-17 00:00:00,2007-09-17 00:00:00,1,3.63,0,302,3.63,1096.26,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
CUST0000924588,Other,5,Unclas,3,2006-04-15 00:00:00,2006-04-15 00:00:00,1,25.79,0,822,25.79,21199.38,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
CUST0000924591,Pensioners,4,UP Market,2,2006-08-20 00:00:00,2008-06-24 00:00:00,24,115.57,28.08333333,695,4.815416667,3346.714583,0,0.541666667,0.458333333,0.083333333,0.583333333,0.333333333,0,0,0.958333333,0.041666667,0,0.208333333,0.291666667,0.25,0.25,0
CUST0000925041,OA,1,Less Affluent,0,2006-08-31 00:00:00,2008-03-10 00:00:00,7,78.62,79.57142857,684,11.23142857,7682.297143,0.714285714,0.142857143,0.142857143,0.285714286,0.571428571,0.142857143,0,0.142857143,0.285714286,0.571428571,0,0.285714286,0.285714286,0.428571429,0,0
CUST0000925425,Other,5,Less Affluent,0,2006-10-10 00:00:00,2008-06-27 00:00:00,20,1104.48,31.3,644,55.224,35564.256,1,0,0,0.65,0.35,0,0,0.9,0,0.1,0,0.4,0,0.6,0,0
CUST0000925446,OA,1,UP Market,2,2007-08-06 00:00:00,2007-08-06 00:00:00,1,8.67,0,344,8.67,2982.48,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
CUST0000925532,Other,5,Mid Market,1,2008-03-03 00:00:00,2008-03-03 00:00:00,1,4.72,0,134,4.72,632.48,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
CUST0000925831,Young Families,2,Less Affluent,0,2006-04-23 00:00:00,2008-06-30 00:00:00,80,809.21,9.9875,814,10.115125,8233.71175,0.4125,0.3375,0.25,0.5125,0.35,0.0875,0.05,0.0625,0.5125,0.4125,0.0125,0.475,0.2125,0.2125,0.0875,0.0125
CUST0000925856,Other,5,Mid Market,1,2007-10-01 00:00:00,2007-10-01 00:00:00,1,3.12,0,288,3.12,898.56,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
CUST0000925937,Other,5,UP Market,2,2006-05-04 00:00:00,2008-07-06 00:00:00,73,1736.01,10.87671233,803,23.7809589,19096.11,0.684931507,0.246575342,0.068493151,0,0.082191781,0.917808219,0,0.095890411,0.273972603,0.630136986,0,0.835616438,0.01369863,0.150684932,0,0
CUST0000926026,Other,5,UP Market,2,2006-10-14 00:00:00,2006-10-14 00:00:00,1,1.48,0,640,1.48,947.2,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
CUST0000926034,Other,5,Less Affluent,0,2007-01-09 00:00:00,2007-01-22 00:00:00,3,61.47,4.333333333,553,20.49,11330.97,1,0,0,1,0,0,0,0.333333333,0,0.666666667,0,0.333333333,0,0.666666667,0,0
CUST0000926111,Other,5,UP Market,2,2006-04-30 00:00:00,2007-03-02 00:00:00,4,61.1,76.5,807,15.275,12326.925,0.5,0.5,0,0,0.5,0.5,0,0,0,1,0,0.75,0,0.25,0,0
CUST0000926510,Young Adults,0,UP Market,2,2007-06-28 00:00:00,2007-06-28 00:00:00,1,0.51,0,383,0.51,195.33,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
CUST0000926650,Other,5,Mid Market,1,2007-04-11 00:00:00,2007-04-11 00:00:00,1,0.79,0,461,0.79,364.19,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
CUST0000926873,Young Families,2,Mid Market,1,2006-09-19 00:00:00,2006-09-19 00:00:00,1,3.29,0,665,3.29,2187.85,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
CUST0000927394,Other,5,UP Market,2,2007-03-10 00:00:00,2008-03-17 00:00:00,9,24.64,41.44444444,493,2.737777778,1349.724444,0,0.555555556,0.444444444,0.111111111,0.444444444,0.444444444,0,0,1,0,0,0.555555556,0.444444444,0,0,0
CUST0000927485,Other,5,Mid Market,1,2006-09-06 00:00:00,2008-04-22 00:00:00,4,90.48,148.5,678,22.62,15336.36,0.5,0.5,0,0,0.5,0.5,0,0.25,0.5,0.25,0,1,0,0,0,0
CUST0000927621,Young Adults,0,Mid Market,1,2007-01-16 00:00:00,2008-02-02 00:00:00,3,0.63,127.3333333,546,0.21,114.66,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
CUST0000927807,Other,5,UP Market,2,2008-02-26 00:00:00,2008-06-09 00:00:00,3,40.93,34.66666667,140,13.64333333,1910.066667,0.666666667,0.333333333,0,0,0.333333333,0.666666667,0,0,0,1,0,0.666666667,0,0.333333333,0,0
CUST0000927898,Other,5,Less Affluent,0,2006-06-18 00:00:00,2008-05-11 00:00:00,7,41.34,99,758,5.905714286,4476.531429,0.142857143,0.714285714,0.142857143,0.142857143,0.714285714,0.142857143,0,0,0.857142857,0.142857143,0,0.428571429,0.428571429,0,0.142857143,0
CUST0000927918,OA,1,Mid Market,1,2006-05-27 00:00:00,2008-04-15 00:00:00,4,19.62,172.25,780,4.905,3825.9,0,0.75,0.25,0.75,0.25,0,0,0,1,0,0,0.5,0.25,0,0.25,0
CUST0000928030,Young Families,2,Less Affluent,0,2006-08-19 00:00:00,2008-04-28 00:00:00,10,105.05,61.8,696,10.505,7311.48,0.4,0.6,0,0.3,0.7,0,0,0,0.6,0.4,0,0.2,0.4,0.3,0.1,0
CUST0000928315,Other,5,Mid Market,1,2006-09-15 00:00:00,2006-09-20 00:00:00,2,2.52,2.5,669,1.26,842.94,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
CUST0000928724,Young Families,2,UP Market,2,2006-11-07 00:00:00,2006-11-13 00:00:00,2,3.64,3,616,1.82,1121.12,0,0,1,0,1,0,0,0,1,0,0,0,0,0.5,0.5,0
CUST0000929718,Young Adults,0,Mid Market,1,2006-06-19 00:00:00,2006-07-05 00:00:00,2,11.39,8,757,5.695,4311.115,0,1,0,0.5,0.5,0,0,0,1,0,0,0,0,1,0,0
CUST0000930673,Other,5,UP Market,2,2006-05-14 00:00:00,2008-05-22 00:00:00,17,433.06,43.47058824,793,25.47411765,20200.97529,1,0,0,0,0,1,0,0.411764706,0,0.588235294,0,0,0.235294118,0.764705882,0,0
CUST0000931557,Young Families,2,UP Market,2,2007-08-18 00:00:00,2007-08-18 00:00:00,1,1.86,0,332,1.86,617.52,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
CUST0000931908,OA,1,UP Market,2,2006-04-13 00:00:00,2007-12-07 00:00:00,4,109.98,150.75,824,27.495,22655.88,0.5,0.25,0.25,0,0.75,0.25,0,0.25,0.5,0.25,0,0.5,0.25,0,0.25,0
CUST0000932110,Other,5,Mid Market,1,2006-09-20 00:00:00,2008-03-01 00:00:00,5,59.93,105.6,664,11.986,7958.704,0.4,0.4,0.2,0,0.8,0.2,0,0,0.4,0.6,0,0.8,0,0.2,0,0
CUST0000932232,Other,5,UP Market,2,2007-07-22 00:00:00,2008-06-09 00:00:00,5,34,64.6,359,6.8,2441.2,0,1,0,0.8,0.2,0,0,0,0.8,0.2,0,0.6,0.2,0.2,0,0
CUST0000932687,Other,5,Mid Market,1,2008-04-02 00:00:00,2008-04-03 00:00:00,2,3.63,0.5,104,1.815,188.76,0,0.5,0.5,0,1,0,0,0,1,0,0,0,1,0,0,0
CUST0000933236,Young Adults,0,Mid Market,1,2007-10-11 00:00:00,2007-10-11 00:00:00,1,3.12,0,278,3.12,867.36,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
CUST0000933646,Other,5,Mid Market,1,2006-04-12 00:00:00,2006-07-08 00:00:00,2,26,43.5,825,13,10725,0.5,0.5,0,0,1,0,0,0.5,0.5,0,0,0.5,0,0.5,0,0
CUST0000934223,Other,5,Less Affluent,0,2006-05-27 00:00:00,2006-05-27 00:00:00,1,5.86,0,780,5.86,4570.8,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
CUST0000934360,Young Families,2,Mid Market,1,2006-04-28 00:00:00,2008-07-06 00:00:00,68,817.29,11.76470588,809,12.01897059,9723.347206,0.338235294,0.514705882,0.147058824,0.279411765,0.661764706,0.058823529,0,0.102941176,0.455882353,0.441176471,0,0.441176471,0.235294118,0.25,0.073529412,0
CUST0000934648,Young Families,2,Less Affluent,0,2006-08-26 00:00:00,2006-08-26 00:00:00,1,0.88,0,689,0.88,606.32,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
CUST0000934718,OA,1,Less Affluent,0,2006-09-11 00:00:00,2006-09-11 00:00:00,1,18.56,0,673,18.56,12490.88,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
CUST0000934898,OA,1,Mid Market,1,2006-05-11 00:00:00,2008-07-03 00:00:00,39,330.71,20.1025641,796,8.47974359,6749.875897,0.153846154,0.641025641,0.205128205,0.282051282,0.615384615,0.076923077,0.025641026,0,0.743589744,0.230769231,0.025641026,0.615384615,0.153846154,0.076923077,0.128205128,0.025641026
CUST0000934969,OA,1,Mid Market,1,2008-03-26 00:00:00,2008-03-26 00:00:00,1,19.16,0,111,19.16,2126.76,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
CUST0000935555,Other,5,Less Affluent,0,2006-09-20 00:00:00,2006-12-04 00:00:00,2,1.27,37.5,664,0.635,421.64,0,0,1,0.5,0.5,0,0,0,1,0,0,0.5,0.5,0,0,0
CUST0000935831,Young Adults,0,UP Market,2,2006-06-20 00:00:00,2006-06-20 00:00:00,1,22.59,0,756,22.59,17078.04,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
CUST0000935961,Young Families,2,UP Market,2,2006-07-29 00:00:00,2006-07-29 00:00:00,1,2.93,0,717,2.93,2100.81,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
CUST0000936026,Older Adults,3,Mid Market,1,2007-07-25 00:00:00,2007-07-25 00:00:00,1,15.29,0,356,15.29,5443.24,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
CUST0000936051,Other,5,UP Market,2,2007-01-07 00:00:00,2007-09-07 00:00:00,2,3.39,121.5,555,1.695,940.725,0,0,1,0.5,0,0.5,0,0,1,0,0,1,0,0,0,0
CUST0000936418,Young Adults,0,Mid Market,1,2006-08-18 00:00:00,2006-08-18 00:00:00,1,0.98,0,697,0.98,683.06,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
CUST0000936813,Other,5,UP Market,2,2006-05-23 00:00:00,2008-06-22 00:00:00,77,987.33,9.883116883,784,12.82246753,10052.81455,0.402597403,0.558441558,0.038961039,0.025974026,0.272727273,0.701298701,0,0.051948052,0.415584416,0.532467532,0,0.727272727,0.038961039,0.194805195,0.038961039,0
CUST0000937048,Other,5,Less Affluent,0,2006-08-10 00:00:00,2008-03-02 00:00:00,4,33.53,142.5,705,8.3825,5909.6625,0.25,0.5,0.25,0.5,0.5,0,0,0.25,0.75,0,0,0.5,0,0.5,0,0
CUST0000937197,Older Adults,3,Mid Market,1,2006-04-25 00:00:00,2008-06-17 00:00:00,64,888.64,12.25,812,13.885,11274.62,0.46875,0.296875,0.234375,0.265625,0.5625,0.09375,0.078125,0.1875,0.453125,0.359375,0,0.3125,0.171875,0.390625,0.125,0
CUST0000937338,Young Adults,0,UP Market,2,2006-04-29 00:00:00,2008-06-22 00:00:00,30,1130.02,26.16666667,808,37.66733333,30435.20533,0.766666667,0.133333333,0.1,0,0.666666667,0.333333333,0,0.666666667,0.233333333,0.1,0,0.5,0.033333333,0.433333333,0.033333333,0
CUST0000937347,Other,5,Mid Market,1,2006-06-09 00:00:00,2006-06-09 00:00:00,1,0.21,0,767,0.21,161.07,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
CUST0000937752,Young Adults,0,Mid Market,1,2008-01-08 00:00:00,2008-01-08 00:00:00,1,0.75,0,189,0.75,141.75,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
CUST0000937797,Young Adults,0,UP Market,2,2008-02-12 00:00:00,2008-03-24 00:00:00,4,173.65,10.25,154,43.4125,6685.525,1,0,0,0,0.25,0.75,0,0.75,0,0.25,0,0.5,0,0.5,0,0
CUST0000938246,OA,1,Mid Market,1,2006-04-15 00:00:00,2008-07-02 00:00:00,109,2511.47,7.422018349,822,23.04100917,18939.70954,0.798165138,0.137614679,0.064220183,0.155963303,0.623853211,0.220183486,0,0.266055046,0.146788991,0.587155963,0,0.504587156,0.119266055,0.348623853,0.027522936,0
CUST0000938532,Young Families,2,Less Affluent,0,2006-05-16 00:00:00,2006-05-20 00:00:00,2,6.66,2,791,3.33,2634.03,0,1,0,1,0,0,0,0,0.5,0.5,0,1,0,0,0,0
CUST0000938755,Other,5,UP Market,2,2006-06-24 00:00:00,2008-06-25 00:00:00,22,813.58,33.27272727,752,36.98090909,27809.64364,0.818181818,0.090909091,0.090909091,0.045454545,0.590909091,0.363636364,0,0.363636364,0.136363636,0.5,0,0.272727273,0.136363636,0.5,0.090909091,0
CUST0000938959,Other,5,Mid Market,1,2007-01-10 00:00:00,2007-01-10 00:00:00,1,0.53,0,552,0.53,292.56,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
CUST0000939563,Young Adults,0,Mid Market,1,2006-04-28 00:00:00,2008-07-02 00:00:00,47,917.84,16.93617021,809,19.52851064,15798.56511,0.574468085,0.29787234,0.127659574,0.042553191,0.510638298,0.446808511,0,0.276595745,0.255319149,0.468085106,0,0.595744681,0.063829787,0.340425532,0,0
CUST0000939653,Young Adults,0,Mid Market,1,2006-04-19 00:00:00,2008-07-02 00:00:00,59,440.97,13.6440678,818,7.474067797,6113.787458,0.016949153,0.355932203,0.627118644,0.118644068,0.610169492,0.220338983,0.050847458,0,0.93220339,0.06779661,0,0.186440678,0.474576271,0.169491525,0.169491525,0
CUST0000939853,Other,5,UP Market,2,2006-08-25 00:00:00,2007-11-23 00:00:00,6,107.93,75.83333333,690,17.98833333,12411.95,0.333333333,0.666666667,0,0.166666667,0.166666667,0.666666667,0,0.166666667,0.333333333,0.5,0,0.5,0,0.5,0,0
CUST0000939957,Young Families,2,Less Affluent,0,2006-07-12 00:00:00,2008-03-27 00:00:00,6,153.24,104,734,25.54,18746.36,0.5,0.5,0,0.666666667,0.333333333,0,0,0.333333333,0.333333333,0.333333333,0,0.166666667,0.333333333,0.5,0,0
CUST0000940241,Other,5,Mid Market,1,2006-04-12 00:00:00,2008-07-04 00:00:00,63,276.13,12.92063492,825,4.383015873,3615.988095,0.015873016,0.253968254,0.73015873,0.047619048,0.777777778,0.063492063,0.111111111,0.015873016,0.920634921,0.031746032,0.031746032,0.079365079,0.396825397,0.19047619,0.301587302,0.031746032
CUST0000940365,Young Adults,0,Mid Market,1,2007-08-20 00:00:00,2007-08-20 00:00:00,1,5.95,0,330,5.95,1963.5,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
CUST0000940412,Other,5,Unclas,3,2007-01-24 00:00:00,2007-01-24 00:00:00,1,14.72,0,538,14.72,7919.36,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
CUST0000940460,OA,1,Mid Market,1,2007-09-14 00:00:00,2007-09-14 00:00:00,1,1,0,305,1,305,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
CUST0000940911,Other,5,Less Affluent,0,2006-09-16 00:00:00,2007-08-01 00:00:00,5,111.99,63.8,668,22.398,14961.864,0.6,0.4,0,0.4,0.6,0,0,0.4,0,0.6,0,0.4,0,0.6,0,0
CUST0000941171,Young Families,2,Less Affluent,0,2006-05-05 00:00:00,2008-06-25 00:00:00,22,192.27,35.54545455,802,8.739545455,7009.115455,0.181818182,0.5,0.318181818,0.409090909,0.318181818,0.272727273,0,0,0.863636364,0.136363636,0,0.590909091,0.181818182,0.181818182,0.045454545,0
CUST0000941639,Young Adults,0,Less Affluent,0,2007-04-05 00:00:00,2008-06-30 00:00:00,11,6.11,41.09090909,467,0.555454545,259.3972727,0,0.090909091,0.909090909,0.090909091,0.909090909,0,0,0,1,0,0,0.181818182,0.727272727,0.090909091,0,0
CUST0000942013,Young Families,2,Less Affluent,0,2006-09-10 00:00:00,2008-05-28 00:00:00,6,42.08,104.3333333,674,7.013333333,4726.986667,0.166666667,0.333333333,0.5,0.5,0.5,0,0,0,0.833333333,0.166666667,0,0.666666667,0,0.333333333,0,0
